epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.74071,1.31855,1.58624,0.00734,0.52756,0.29771,0.39776,0.19931,1.7158,2.6083,0.0083,0.000196667,0.000196667,0.08053
2,15.6207,1.14432,0.82395,0.00619,0.69681,0.7104,0.70951,0.37867,1.55725,1.24526,0.00752,0.000357397,0.000357397,0.0606907
3,22.4005,1.1189,0.70541,0.00608,0.73931,0.75642,0.79272,0.44561,1.47236,1.01984,0.00718,0.000478527,0.000478527,0.0408119
4,29.0939,1.03504,0.59536,0.00564,0.76426,0.76571,0.81004,0.43388,1.51024,1.01439,0.00795,0.000560057,0.000560057,0.0208934
5,35.6064,1.0012,0.54949,0.00534,0.79948,0.7883,0.84403,0.50865,1.31735,0.95654,0.00631,0.000601987,0.000601987,0.00093532
6,42.3531,0.95018,0.50714,0.00501,0.83872,0.82624,0.87807,0.54883,1.31978,0.80047,0.00628,0.000505,0.000505,0.000505
7,48.9732,0.91133,0.4688,0.00469,0.83967,0.83203,0.87061,0.52123,1.33408,0.80589,0.00657,0.000406,0.000406,0.000406
8,55.4539,0.88255,0.43658,0.00457,0.82928,0.8075,0.86356,0.49844,1.44416,0.84891,0.00709,0.000307,0.000307,0.000307
9,61.9081,0.8649,0.41566,0.0044,0.82262,0.81176,0.86445,0.50697,1.39242,0.88487,0.0068,0.000208,0.000208,0.000208
10,68.3672,0.82675,0.40301,0.00419,0.81913,0.82595,0.86961,0.51036,1.38312,0.84247,0.00679,0.000109,0.000109,0.000109
11,9.32498,1.1703,0.71452,0.00565,0.80008,0.78116,0.82632,0.4662,1.41673,0.86944,0.00741,0.0001,0.0001,0.0001
12,18.8919,1.00342,0.56516,0.00462,0.79809,0.78164,0.822,0.44966,1.46337,0.9451,0.00752,9.93906e-05,9.93906e-05,9.93906e-05
13,29.1846,0.93715,0.52154,0.00426,0.7943,0.78055,0.82578,0.47868,1.40174,0.91137,0.00709,9.75773e-05,9.75773e-05,9.75773e-05
14,38.7732,0.9127,0.50035,0.00413,0.82091,0.76862,0.82795,0.47806,1.40121,0.8923,0.00713,9.46048e-05,9.46048e-05,9.46048e-05
15,48.2233,0.87912,0.48203,0.00403,0.8003,0.76629,0.82332,0.47352,1.39488,0.93573,0.00695,9.05463e-05,9.05463e-05,9.05463e-05
16,57.6753,0.85877,0.46285,0.00397,0.79385,0.78164,0.82475,0.46367,1.45463,0.89131,0.00758,8.55018e-05,8.55018e-05,8.55018e-05
17,67.1674,0.84997,0.44637,0.00375,0.82493,0.78875,0.8504,0.49639,1.40585,0.83739,0.00705,7.95954e-05,7.95954e-05,7.95954e-05
18,76.9601,0.82768,0.43414,0.00367,0.81412,0.7773,0.83407,0.47438,1.45674,0.84567,0.00752,7.29725e-05,7.29725e-05,7.29725e-05
19,86.4341,0.82084,0.43386,0.00371,0.81885,0.77179,0.82365,0.45631,1.50639,0.86243,0.00806,6.57963e-05,6.57963e-05,6.57963e-05
20,95.8992,0.80751,0.4233,0.0037,0.82586,0.8007,0.84654,0.4956,1.39974,0.81876,0.00719,5.82435e-05,5.82435e-05,5.82435e-05
21,106.61,0.77104,0.37202,0.00384,0.81961,0.8,0.84628,0.50788,1.35153,0.80978,0.00675,5.05e-05,5.05e-05,5.05e-05
22,116.237,0.74498,0.35693,0.0037,0.81582,0.77864,0.83672,0.48037,1.44269,0.86048,0.00737,4.27565e-05,4.27565e-05,4.27565e-05
23,125.468,0.72164,0.35497,0.00357,0.80615,0.75996,0.8142,0.467,1.45782,0.90131,0.00756,3.52037e-05,3.52037e-05,3.52037e-05
24,134.715,0.71841,0.34187,0.0035,0.79775,0.75851,0.81564,0.45475,1.49572,0.89927,0.00783,2.80275e-05,2.80275e-05,2.80275e-05
25,143.974,0.72303,0.34266,0.00351,0.79391,0.77313,0.8232,0.45199,1.51202,0.90165,0.00791,2.14046e-05,2.14046e-05,2.14046e-05
26,153.228,0.70672,0.33795,0.0035,0.80547,0.75094,0.81733,0.4513,1.51044,0.91617,0.00799,1.54982e-05,1.54982e-05,1.54982e-05
27,162.616,0.70306,0.33134,0.0034,0.81112,0.75384,0.82014,0.45992,1.49175,0.90341,0.00785,1.04537e-05,1.04537e-05,1.04537e-05
28,171.851,0.69334,0.33122,0.00347,0.8078,0.75934,0.82359,0.4641,1.49192,0.89564,0.00783,6.39518e-06,6.39518e-06,6.39518e-06
29,181.086,0.70011,0.32769,0.00335,0.80475,0.75797,0.81938,0.45658,1.50064,0.91009,0.0079,3.4227e-06,3.4227e-06,3.4227e-06
30,190.323,0.7006,0.33563,0.00343,0.80625,0.75804,0.81975,0.45848,1.49656,0.91022,0.00786,1.60943e-06,1.60943e-06,1.60943e-06
