epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.1166,1.33259,1.7471,0.00741,0.38812,0.40876,0.46173,0.22082,1.75695,2.27774,0.0098,0.000195833,0.000195833,0.0806125
2,19.2741,1.13538,0.87001,0.00618,0.69031,0.71181,0.79389,0.40371,1.59693,1.18858,0.00875,0.000356646,0.000356646,0.0607733
3,25.3587,1.08015,0.72235,0.00602,0.79247,0.79923,0.87874,0.51044,1.38392,0.90547,0.00725,0.000477858,0.000477858,0.0408945
4,31.3959,1.01287,0.62666,0.00552,0.79709,0.81638,0.89061,0.5209,1.36216,0.87114,0.00726,0.000559471,0.000559471,0.0209761
5,37.3479,0.96325,0.57603,0.00517,0.80119,0.78525,0.89123,0.5204,1.38436,0.95568,0.00735,0.000601483,0.000601483,0.00101815
6,43.3768,0.92318,0.52774,0.00501,0.78071,0.81204,0.8978,0.51402,1.41488,0.85511,0.00757,0.000505,0.000505,0.000505
7,49.2321,0.88394,0.49574,0.0048,0.81429,0.80432,0.90378,0.52996,1.38689,0.78666,0.00733,0.000406,0.000406,0.000406
8,55.1942,0.86704,0.46241,0.00462,0.83848,0.78249,0.9123,0.53939,1.36679,0.78165,0.00727,0.000307,0.000307,0.000307
9,61.1039,0.81777,0.43431,0.00427,0.83524,0.80355,0.91161,0.53744,1.34868,0.7556,0.00706,0.000208,0.000208,0.000208
10,66.9419,0.80305,0.42539,0.00414,0.84341,0.79422,0.91346,0.53981,1.35196,0.74909,0.00708,0.000109,0.000109,0.000109
11,8.15138,1.14426,0.72372,0.00563,0.81341,0.75643,0.87801,0.50374,1.37421,0.87484,0.00718,0.0001,0.0001,0.0001
12,17.2378,0.96002,0.55029,0.00434,0.77139,0.69044,0.82329,0.49641,1.3279,0.95727,0.00697,9.93906e-05,9.93906e-05,9.93906e-05
13,25.4685,0.91552,0.52929,0.00421,0.77581,0.71319,0.85988,0.52695,1.30557,0.96682,0.00688,9.75773e-05,9.75773e-05,9.75773e-05
14,33.8546,0.8717,0.4988,0.00398,0.79405,0.74481,0.87434,0.51754,1.33946,0.88248,0.007,9.46048e-05,9.46048e-05,9.46048e-05
15,42.0331,0.84753,0.48847,0.00393,0.81574,0.73787,0.87225,0.52343,1.33661,0.87208,0.00699,9.05463e-05,9.05463e-05,9.05463e-05
16,50.2552,0.8417,0.47216,0.00378,0.79859,0.75425,0.87676,0.53085,1.3469,0.84775,0.00704,8.55018e-05,8.55018e-05,8.55018e-05
17,58.5972,0.81425,0.4544,0.00371,0.83158,0.73289,0.87451,0.53246,1.32269,0.86168,0.00693,7.95954e-05,7.95954e-05,7.95954e-05
18,67.1364,0.80271,0.44841,0.00366,0.82777,0.76243,0.88072,0.53478,1.33857,0.81967,0.007,7.29725e-05,7.29725e-05,7.29725e-05
19,75.4811,0.78372,0.43124,0.0035,0.84215,0.75639,0.88598,0.541,1.34257,0.80102,0.007,6.57963e-05,6.57963e-05,6.57963e-05
20,83.8522,0.78085,0.4292,0.00354,0.82873,0.76512,0.88917,0.54608,1.33153,0.80618,0.00695,5.82435e-05,5.82435e-05,5.82435e-05
21,93.4308,0.72213,0.36936,0.00369,0.82438,0.76943,0.88282,0.53404,1.37681,0.80925,0.00721,5.05e-05,5.05e-05,5.05e-05
22,101.489,0.70284,0.35211,0.00348,0.82232,0.77797,0.88346,0.53115,1.38531,0.7898,0.00727,4.27565e-05,4.27565e-05,4.27565e-05
23,109.753,0.71024,0.34867,0.00354,0.81685,0.77179,0.88596,0.53004,1.38401,0.80353,0.00725,3.52037e-05,3.52037e-05,3.52037e-05
24,117.79,0.69815,0.3435,0.00338,0.8337,0.76579,0.88355,0.53886,1.36857,0.79441,0.00718,2.80275e-05,2.80275e-05,2.80275e-05
25,125.831,0.67942,0.33505,0.00332,0.83655,0.76236,0.88372,0.53782,1.36595,0.79972,0.00715,2.14046e-05,2.14046e-05,2.14046e-05
26,133.856,0.69079,0.34127,0.00342,0.8399,0.76601,0.88666,0.54125,1.36219,0.79392,0.00713,1.54982e-05,1.54982e-05,1.54982e-05
27,142.052,0.67621,0.33831,0.00326,0.82273,0.76723,0.88518,0.54108,1.36034,0.80499,0.00712,1.04537e-05,1.04537e-05,1.04537e-05
28,150.079,0.67051,0.33284,0.00333,0.83249,0.75831,0.8838,0.54037,1.35907,0.81261,0.0071,6.39518e-06,6.39518e-06,6.39518e-06
29,158.086,0.66375,0.3296,0.00326,0.83608,0.75904,0.88512,0.5408,1.35944,0.80841,0.0071,3.4227e-06,3.4227e-06,3.4227e-06
30,166.097,0.65619,0.32713,0.00327,0.83483,0.76708,0.88783,0.54256,1.36031,0.79724,0.00711,1.60943e-06,1.60943e-06,1.60943e-06
